%6|1783901509.354|FAIL|rdkafka#consumer-13| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11736262ms in state UP)
%4|1783901509.356|FAIL|rdkafka#consumer-5| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 11736310ms in state UP)
%6|1783901509.357|FAIL|rdkafka#producer-1| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 11738464ms in state UP)
%6|1783901509.359|FAIL|rdkafka#consumer-3| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11736301ms in state UP)
%6|1783901509.359|FAIL|rdkafka#consumer-10| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11736288ms in state UP)
%4|1783901509.359|FAIL|rdkafka#consumer-13| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 11736283ms in state UP)
%6|1783901509.359|FAIL|rdkafka#consumer-6| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11736308ms in state UP)
%6|1783901509.359|FAIL|rdkafka#consumer-9| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 11736299ms in state UP)
%4|1783901509.359|FAIL|rdkafka#consumer-16| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 11736270ms in state UP)
%6|1783901509.362|FAIL|rdkafka#consumer-9| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11736284ms in state UP)
%6|1783901509.362|FAIL|rdkafka#consumer-7| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 11736300ms in state UP)
%6|1783901509.365|FAIL|rdkafka#consumer-12| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11736273ms in state UP)
